Name,ID,Has Block,Mod,Class
miscutils:crushedCentrifugedRadioactiveMineralMix,6679,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemCentrifugedCrushedOre
miscutils:crushedPurifiedRadioactiveMineralMix,6680,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedCrushedOre
miscutils:dustImpureRadioactiveMineralMix,6681,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemImpureDust
miscutils:dustPureRadioactiveMineralMix,6682,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedDust
miscutils:crushedTrinium,6683,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemCrushedOre
miscutils:crushedCentrifugedTrinium,6684,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemCentrifugedCrushedOre
miscutils:crushedPurifiedTrinium,6685,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedCrushedOre
miscutils:dustImpureTrinium,6686,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemImpureDust
miscutils:dustPureTrinium,6687,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedDust
miscutils:crushedAncientGranite,6688,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemCrushedOre
miscutils:crushedCentrifugedAncientGranite,6689,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemCentrifugedCrushedOre
miscutils:crushedPurifiedAncientGranite,6690,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedCrushedOre
miscutils:dustImpureAncientGranite,6691,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemImpureDust
miscutils:dustPureAncientGranite,6692,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedDust
miscutils:crushedRunite,6693,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemCrushedOre
miscutils:crushedCentrifugedRunite,6694,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemCentrifugedCrushedOre
miscutils:crushedPurifiedRunite,6695,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedCrushedOre
miscutils:dustImpureRunite,6696,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemImpureDust
miscutils:dustPureRunite,6697,false,miscutils,gtPlusPlus.core.item.base.ore.BaseItemPurifiedDust
miscutils:itemDrained,6698,false,miscutils,gtPlusPlus.core.item.base.BaseItemTCShard
miscutils:itemDustInfusedAir,6699,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustInfusedFire,6700,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustInfusedEarth,6701,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustInfusedWater,6702,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustLithiumCarbonate,6703,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallLithiumCarbonate,6704,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyLithiumCarbonate,6705,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustLithiumPeroxide,6706,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallLithiumPeroxide,6707,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyLithiumPeroxide,6708,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustLithiumHydroxide,6709,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallLithiumHydroxide,6710,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyLithiumHydroxide,6711,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustCalciumHydroxide,6712,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallCalciumHydroxide,6713,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyCalciumHydroxide,6714,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustCalciumCarbonate,6715,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallCalciumCarbonate,6716,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyCalciumCarbonate,6717,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustGypsum,6718,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallGypsum,6719,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyGypsum,6720,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustLi2CO3CaOH2,6721,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallLi2CO3CaOH2,6722,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyLi2CO3CaOH2,6723,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustLi2BeF4,6724,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallLi2BeF4,6725,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyLi2BeF4,6726,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:Li2BeF4,6727,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemCircuitLFTR,6728,false,miscutils,gtPlusPlus.core.item.base.CoreItem
miscutils:itemZirconiumPellet,6729,false,miscutils,gtPlusPlus.core.item.base.CoreItem
miscutils:itemDustZrCl4,6730,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallZrCl4,6731,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyZrCl4,6732,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustCookedZrCl4,6733,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallCookedZrCl4,6734,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyCookedZrCl4,6735,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:ZirconiumTetrafluoride,6736,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustUN18Fertiliser,6737,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallUN18Fertiliser,6738,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyUN18Fertiliser,6739,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustUN32Fertiliser,6740,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallUN32Fertiliser,6741,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyUN32Fertiliser,6742,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:Fertiliser,6743,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:UN32Fertiliser,6744,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:UN18Fertiliser,6745,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:RaisinJuice,6746,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:MU-metaitem.02,6747,false,miscutils,gtPlusPlus.core.item.base.BaseEuItem
miscutils:MU-metatool.01,6748,false,miscutils,gtPlusPlus.core.item.tool.misc.GregtechPump
miscutils:mobessence,6749,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemPlateClay,6750,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleClay,6751,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:IndustrialDiamondExquisite,6752,false,miscutils,gtPlusPlus.core.item.base.CoreItem
miscutils:itemSpringCelestialTungsten,6753,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSpringWhiteMetal,6754,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSpringNitinol60,6755,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSpringWatertightSteel,6756,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSpringEglinSteel,6757,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSmallSpringMaragingSteel250,6758,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSmallSpringNichrome,6759,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSmallSpringStaballoy,6760,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSmallSpringBlackSteel,6761,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemSmallSpringBlackTitanium,6762,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWireWhiteMetal,6763,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWirePalladium,6764,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWireZirconium,6765,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWireGrisium,6766,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWireBabbitAlloy,6767,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWireKoboldite,6768,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWireHG1223,6769,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemFineWireQuantum,6770,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemHeavyPlatePotin,6771,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateWatertightSteel,6772,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateBronze,6773,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateOsmiridium,6774,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateQuantum,6775,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateBlackSteel,6776,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateStainlessSteel,6777,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateEglinSteel,6778,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateMaragingSteel300,6779,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateTalonite,6780,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateHypogen,6781,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateRhugnor,6782,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateAdvancedNitinol,6783,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateAstralTitanium,6784,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateCelestialTungsten,6785,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateWhiteMetal,6786,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateBlackMetal,6787,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemHeavyPlateAncientGranite,6788,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateHeavy
miscutils:itemPlateSodium,6789,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateMeatRaw,6790,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemDustMixTumbaga,6791,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallMixTumbaga,6792,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyMixTumbaga,6793,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:dustNeptunium238,6794,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable
miscutils:itemDustDecayedRadium226,6795,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallDecayedRadium226,6796,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyDecayedRadium226,6797,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:dustRadium226,6798,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable
miscutils:dustTechnetium99,6799,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable
miscutils:dustTechnetium99M,6800,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable
miscutils:dustMolybdenum99,6801,false,miscutils,gtPlusPlus.core.item.materials.DustDecayable
miscutils:particleIon,6802,false,miscutils,gtPlusPlus.core.item.chemistry.IonParticles
miscutils:particleBase,6803,false,miscutils,gtPlusPlus.core.item.chemistry.StandardBaseParticles
miscutils:itemBoilerChassis,6804,false,miscutils,gtPlusPlus.core.item.general.chassis.ItemBoilerChassis
miscutils:itemDehydratorCoilWire,6805,false,miscutils,gtPlusPlus.core.item.general.chassis.ItemDehydratorCoilWire
miscutils:itemDehydratorCoil,6806,false,miscutils,gtPlusPlus.core.item.general.chassis.ItemDehydratorCoil
miscutils:itemAirFilter,6807,false,miscutils,gtPlusPlus.core.item.general.ItemAirFilter
miscutils:itemLavaFilter,6808,false,miscutils,gtPlusPlus.core.item.general.ItemLavaFilter
miscutils:itemGrindleTablet,6809,false,miscutils,gtPlusPlus.core.item.general.BaseItemGrindle
miscutils:item.itemDragonJar,6810,false,miscutils,gtPlusPlus.core.item.general.capture.ItemEntityCatcher
miscutils:itemControlCore,6811,false,miscutils,gtPlusPlus.core.item.general.ItemControlCore
miscutils:itemDustPhthalicAnhydride,6812,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallPhthalicAnhydride,6813,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyPhthalicAnhydride,6814,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustLithiumHydroperoxide,6815,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallLithiumHydroperoxide,6816,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyLithiumHydroperoxide,6817,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:CoalGas,6818,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:Ethylbenzene,6819,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:Anthracene,6820,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:Toluene,6821,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:CoalTar,6822,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:CoalTarOil,6823,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:SulfuricCoalTarOil,6824,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:Naphthalene,6825,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:PhthalicAcid,6826,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:2Ethylanthraquinone,6827,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:2Ethylanthrahydroquinone,6828,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:HydrogenPeroxide,6829,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:LithiumPeroxide,6830,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustFormaldehydeCatalyst,6831,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallFormaldehydeCatalyst,6832,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyFormaldehydeCatalyst,6833,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:Kerosene,6834,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:RP1Fuel,6835,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:NitrogenTetroxide,6836,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:Hydrazine,6837,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:Monomethylhydrazine,6838,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:AmmoniumNitrateSlurry,6839,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustAmmoniumNitrate,6840,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallAmmoniumNitrate,6841,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyAmmoniumNitrate,6842,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:LiquidOxygen,6843,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:Formaldehyde,6844,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:RocketFuelMixA,6845,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:RocketFuelMixB,6846,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:RocketFuelMixC,6847,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:RocketFuelMixD,6848,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:BurntLiFBeF2ThF4UF4,6849,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:BurntLiFBeF2ZrF4UF4,6850,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:BurntLiFBeF2ZrF4U235,6851,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:GeneticMutagen,6852,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustManureByproducts,6853,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallManureByproducts,6854,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyManureByproducts,6855,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustOrganicFertilizer,6856,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallOrganicFertilizer,6857,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyOrganicFertilizer,6858,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustDirt,6859,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallDirt,6860,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyDirt,6861,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:RawWaste,6862,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:ManureSlurry,6863,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:FertileManureSlurry,6864,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustphenolicresins,6865,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustSmallphenolicresins,6866,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemDustTinyphenolicresins,6867,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDustUnique
miscutils:itemIngotBakelite,6868,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemDustBakelite,6869,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallBakelite,6870,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyBakelite,6871,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetBakelite,6872,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateBakelite,6873,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleBakelite,6874,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
